date,n_stars,package
2015-07-28,1,hadley/rvest
2015-07-29,1,hadley/rvest
2015-08-01,1,hadley/rvest
2015-08-03,1,hadley/rvest
2015-08-06,2,hadley/rvest
2015-08-07,1,hadley/rvest
2015-08-11,1,hadley/rvest
2015-08-13,2,hadley/rvest
2015-08-14,1,hadley/rvest
2015-08-16,1,hadley/rvest
2015-08-17,1,hadley/rvest
2015-08-24,1,hadley/rvest
2015-08-29,2,hadley/rvest
2015-09-01,3,hadley/rvest
2015-09-03,1,hadley/rvest
2015-09-04,1,hadley/rvest
2015-09-05,3,hadley/rvest
2015-09-06,2,hadley/rvest
2015-09-07,2,hadley/rvest
2015-09-10,1,hadley/rvest
2015-09-11,1,hadley/rvest
2015-09-13,1,hadley/rvest
2015-09-14,1,hadley/rvest
2015-09-16,1,hadley/rvest
2015-09-17,1,hadley/rvest
2015-09-20,1,hadley/rvest
2015-09-22,1,hadley/rvest
2015-09-23,1,hadley/rvest
2015-09-25,2,hadley/rvest
2015-10-01,1,hadley/rvest
2015-10-04,1,hadley/rvest
2015-10-07,1,hadley/rvest
2015-10-08,1,hadley/rvest
2015-10-14,3,hadley/rvest
2015-10-17,2,hadley/rvest
2015-10-20,1,hadley/rvest
2015-10-26,1,hadley/rvest
2015-10-30,1,hadley/rvest
2015-10-31,1,hadley/rvest
2015-11-01,1,hadley/rvest
2015-11-02,1,hadley/rvest
2015-11-04,1,hadley/rvest
2015-11-05,2,hadley/rvest
2015-11-09,1,hadley/rvest
2015-11-10,2,hadley/rvest
2015-11-16,1,hadley/rvest
2015-11-20,1,hadley/rvest
2015-11-23,2,hadley/rvest
2015-11-25,1,hadley/rvest
2015-11-26,1,hadley/rvest
2015-11-27,1,hadley/rvest
2015-11-30,1,hadley/rvest
2015-12-01,1,hadley/rvest
2015-12-02,1,hadley/rvest
2015-12-04,1,hadley/rvest
2015-12-05,1,hadley/rvest
2015-12-07,1,hadley/rvest
2015-12-09,1,hadley/rvest
2015-12-13,1,hadley/rvest
2015-12-14,1,hadley/rvest
2015-12-15,1,hadley/rvest
2015-12-17,2,hadley/rvest
2015-12-18,1,hadley/rvest
2015-12-19,2,hadley/rvest
2015-12-21,1,hadley/rvest
2015-12-28,1,hadley/rvest
2015-12-29,1,hadley/rvest
2015-12-31,1,hadley/rvest
2016-01-04,1,hadley/rvest
2016-01-17,1,hadley/rvest
2016-01-19,2,hadley/rvest
2016-01-20,1,hadley/rvest
2016-01-22,1,hadley/rvest
2016-01-24,1,hadley/rvest
2016-01-25,1,hadley/rvest
2016-01-26,2,hadley/rvest
2016-01-27,1,hadley/rvest
2016-01-29,1,hadley/rvest
2016-01-31,1,hadley/rvest
2016-02-01,1,hadley/rvest
2016-02-03,2,hadley/rvest
2016-02-05,1,hadley/rvest
2016-02-06,1,hadley/rvest
2016-02-07,1,hadley/rvest
2016-02-08,1,hadley/rvest
2016-02-10,1,hadley/rvest
2016-02-16,2,hadley/rvest
2016-02-18,1,hadley/rvest
2016-02-21,1,hadley/rvest
2016-02-22,1,hadley/rvest
2016-02-23,1,hadley/rvest
2016-02-24,3,hadley/rvest
2016-02-25,1,hadley/rvest
2016-03-02,1,hadley/rvest
2016-03-03,2,hadley/rvest
2016-03-04,1,hadley/rvest
2016-03-08,1,hadley/rvest
2016-03-09,1,hadley/rvest
2016-03-10,1,hadley/rvest
2016-03-11,1,hadley/rvest
2016-03-13,1,hadley/rvest
2016-03-14,1,hadley/rvest
2016-03-15,3,hadley/rvest
2016-03-16,1,hadley/rvest
2016-03-17,1,hadley/rvest
2016-03-19,1,hadley/rvest
2016-03-21,1,hadley/rvest
2016-03-23,2,hadley/rvest
2016-03-24,2,hadley/rvest
2016-03-27,2,hadley/rvest
2016-03-29,1,hadley/rvest
2016-03-30,1,hadley/rvest
2016-04-02,2,hadley/rvest
2016-04-05,1,hadley/rvest
2016-04-07,1,hadley/rvest
2016-04-13,1,hadley/rvest
2016-04-14,1,hadley/rvest
2016-04-15,2,hadley/rvest
2016-04-16,1,hadley/rvest
2016-04-17,2,hadley/rvest
2016-04-18,4,hadley/rvest
2016-04-19,1,hadley/rvest
2016-04-20,1,hadley/rvest
2016-04-21,2,hadley/rvest
2016-04-25,1,hadley/rvest
2016-04-26,1,hadley/rvest
2016-04-27,1,hadley/rvest
2016-04-29,1,hadley/rvest
2016-04-30,1,hadley/rvest
2016-05-02,1,hadley/rvest
2016-05-03,1,hadley/rvest
2016-05-04,3,hadley/rvest
2016-05-06,1,hadley/rvest
2016-05-08,1,hadley/rvest
2016-05-09,4,hadley/rvest
2016-05-10,2,hadley/rvest
2016-05-11,1,hadley/rvest
2016-05-16,1,hadley/rvest
2016-05-18,1,hadley/rvest
2016-05-19,2,hadley/rvest
2016-05-20,1,hadley/rvest
2016-05-22,1,hadley/rvest
2016-05-24,1,hadley/rvest
2016-05-25,1,hadley/rvest
2016-05-26,1,hadley/rvest
2016-05-29,2,hadley/rvest
2016-05-30,1,hadley/rvest
2016-05-31,1,hadley/rvest
2016-06-01,1,hadley/rvest
2016-06-06,1,hadley/rvest
2016-06-07,1,hadley/rvest
2016-06-10,2,hadley/rvest
2016-06-11,1,hadley/rvest
2016-06-14,1,hadley/rvest
2016-06-15,3,hadley/rvest
2016-06-16,2,hadley/rvest
2016-06-17,1,hadley/rvest
2016-06-18,1,hadley/rvest
2016-06-22,1,hadley/rvest
2016-06-23,1,hadley/rvest
2016-06-26,2,hadley/rvest
2016-06-27,1,hadley/rvest
2016-06-28,1,hadley/rvest
2016-06-29,1,hadley/rvest
2016-06-30,1,hadley/rvest
2016-07-04,1,hadley/rvest
2016-07-05,2,hadley/rvest
2016-07-07,1,hadley/rvest
2016-07-09,1,hadley/rvest
2016-07-14,1,hadley/rvest
2016-07-15,1,hadley/rvest
2016-07-17,1,hadley/rvest
2016-07-18,1,hadley/rvest
2016-07-21,1,hadley/rvest
2016-07-22,1,hadley/rvest
2016-07-23,1,hadley/rvest
2016-07-26,1,hadley/rvest
2016-07-29,2,hadley/rvest
2016-07-31,1,hadley/rvest
2016-08-03,2,hadley/rvest
2016-08-06,1,hadley/rvest
2016-08-10,2,hadley/rvest
2016-08-11,1,hadley/rvest
2016-08-12,3,hadley/rvest
2016-08-14,1,hadley/rvest
2016-08-16,2,hadley/rvest
2016-08-17,1,hadley/rvest
2016-08-18,1,hadley/rvest
2016-08-20,1,hadley/rvest
2016-08-22,3,hadley/rvest
2016-08-23,1,hadley/rvest
2016-08-24,1,hadley/rvest
2016-08-25,2,hadley/rvest
2016-08-29,1,hadley/rvest
2016-08-31,4,hadley/rvest
2016-09-03,2,hadley/rvest
2016-09-05,1,hadley/rvest
2016-09-08,1,hadley/rvest
2016-09-09,2,hadley/rvest
2016-09-12,1,hadley/rvest
2016-09-13,1,hadley/rvest
2016-09-14,1,hadley/rvest
2016-09-16,1,hadley/rvest
2016-09-19,1,hadley/rvest
2016-09-20,1,hadley/rvest
2016-09-22,1,hadley/rvest
2016-09-23,1,hadley/rvest
2016-09-25,3,hadley/rvest
2016-09-27,2,hadley/rvest
2016-10-02,1,hadley/rvest
2016-10-06,1,hadley/rvest
2016-10-10,1,hadley/rvest
2016-10-11,1,hadley/rvest
2016-10-12,2,hadley/rvest
2016-10-14,1,hadley/rvest
2016-10-17,3,hadley/rvest
2016-10-19,2,hadley/rvest
2016-10-21,2,hadley/rvest
2016-10-24,2,hadley/rvest
2016-10-25,3,hadley/rvest
2016-10-26,2,hadley/rvest
2016-10-27,1,hadley/rvest
2016-10-29,1,hadley/rvest
2016-10-31,1,hadley/rvest
2016-11-02,1,hadley/rvest
2016-11-03,1,hadley/rvest
2016-11-04,1,hadley/rvest
2016-11-05,1,hadley/rvest
2016-11-07,1,hadley/rvest
2016-11-08,1,hadley/rvest
2016-11-10,1,hadley/rvest
2016-11-11,2,hadley/rvest
2016-11-13,1,hadley/rvest
2016-11-14,2,hadley/rvest
2016-11-17,1,hadley/rvest
2016-11-30,1,hadley/rvest
2016-12-02,1,hadley/rvest
2016-12-07,2,hadley/rvest
2016-12-12,3,hadley/rvest
2016-12-13,1,hadley/rvest
2016-12-16,2,hadley/rvest
2016-12-25,2,hadley/rvest
2016-12-27,1,hadley/rvest
2016-12-28,1,hadley/rvest
2016-12-31,2,hadley/rvest
2017-01-02,2,hadley/rvest
2017-01-07,3,hadley/rvest
2017-01-09,1,hadley/rvest
2017-01-10,1,hadley/rvest
2017-01-11,1,hadley/rvest
2017-01-12,1,hadley/rvest
2017-01-13,3,hadley/rvest
2017-01-14,1,hadley/rvest
2017-01-22,1,hadley/rvest
2017-01-24,2,hadley/rvest
2017-01-28,1,hadley/rvest
2017-01-29,2,hadley/rvest
2017-02-01,2,hadley/rvest
2017-02-02,1,hadley/rvest
2017-02-03,3,hadley/rvest
2017-02-06,1,hadley/rvest
2017-02-12,1,hadley/rvest
2017-02-13,3,hadley/rvest
2017-02-14,1,hadley/rvest
2017-02-15,1,hadley/rvest
2014-06-10,24,tidyverse/tidyr
2014-06-11,22,tidyverse/tidyr
2014-06-12,8,tidyverse/tidyr
2014-06-13,3,tidyverse/tidyr
2014-06-14,1,tidyverse/tidyr
2014-06-15,1,tidyverse/tidyr
2014-06-16,1,tidyverse/tidyr
2014-06-18,3,tidyverse/tidyr
2014-06-23,1,tidyverse/tidyr
2014-06-25,1,tidyverse/tidyr
2014-07-01,1,tidyverse/tidyr
2014-07-03,2,tidyverse/tidyr
2014-07-04,1,tidyverse/tidyr
2014-07-08,1,tidyverse/tidyr
2014-07-09,1,tidyverse/tidyr
2014-07-12,1,tidyverse/tidyr
2014-07-14,1,tidyverse/tidyr
2014-07-15,2,tidyverse/tidyr
2014-07-16,1,tidyverse/tidyr
2014-07-17,1,tidyverse/tidyr
2014-07-19,1,tidyverse/tidyr
2014-07-22,3,tidyverse/tidyr
2014-07-23,1,tidyverse/tidyr
2014-07-24,2,tidyverse/tidyr
2014-07-28,2,tidyverse/tidyr
2014-07-29,2,tidyverse/tidyr
2014-07-30,3,tidyverse/tidyr
2014-07-31,2,tidyverse/tidyr
2014-08-09,1,tidyverse/tidyr
2014-08-11,1,tidyverse/tidyr
2014-08-14,1,tidyverse/tidyr
2014-08-17,1,tidyverse/tidyr
2014-08-22,2,tidyverse/tidyr
2014-08-23,1,tidyverse/tidyr
2014-08-30,1,tidyverse/tidyr
2014-09-02,2,tidyverse/tidyr
2014-09-03,1,tidyverse/tidyr
2014-09-04,1,tidyverse/tidyr
2014-09-09,1,tidyverse/tidyr
2014-09-10,1,tidyverse/tidyr
2014-09-11,1,tidyverse/tidyr
2014-09-12,1,tidyverse/tidyr
2014-09-23,1,tidyverse/tidyr
2014-09-29,1,tidyverse/tidyr
2014-09-30,1,tidyverse/tidyr
2014-10-05,1,tidyverse/tidyr
2014-10-16,2,tidyverse/tidyr
2014-10-24,1,tidyverse/tidyr
2014-10-27,1,tidyverse/tidyr
2014-11-01,1,tidyverse/tidyr
2014-11-02,1,tidyverse/tidyr
2014-11-10,1,tidyverse/tidyr
2014-11-11,1,tidyverse/tidyr
2014-11-24,1,tidyverse/tidyr
2014-12-01,1,tidyverse/tidyr
2014-12-03,1,tidyverse/tidyr
2014-12-10,1,tidyverse/tidyr
2014-12-11,1,tidyverse/tidyr
2014-12-12,1,tidyverse/tidyr
2014-12-21,2,tidyverse/tidyr
2014-12-29,1,tidyverse/tidyr
2015-01-01,1,tidyverse/tidyr
2015-01-04,1,tidyverse/tidyr
2015-01-05,2,tidyverse/tidyr
2015-01-07,1,tidyverse/tidyr
2015-01-08,1,tidyverse/tidyr
2015-01-10,1,tidyverse/tidyr
2015-01-11,1,tidyverse/tidyr
2015-01-14,1,tidyverse/tidyr
2015-01-15,2,tidyverse/tidyr
2015-01-19,1,tidyverse/tidyr
2015-01-22,1,tidyverse/tidyr
2015-01-25,1,tidyverse/tidyr
2015-01-26,1,tidyverse/tidyr
2015-01-27,1,tidyverse/tidyr
2015-01-30,1,tidyverse/tidyr
2015-01-31,1,tidyverse/tidyr
2015-02-05,1,tidyverse/tidyr
2015-02-12,1,tidyverse/tidyr
2015-02-13,1,tidyverse/tidyr
2015-02-16,1,tidyverse/tidyr
2015-02-23,1,tidyverse/tidyr
2015-03-03,1,tidyverse/tidyr
2015-03-14,1,tidyverse/tidyr
2015-03-17,1,tidyverse/tidyr
2015-03-18,1,tidyverse/tidyr
2015-03-22,1,tidyverse/tidyr
2015-03-23,1,tidyverse/tidyr
2015-03-24,1,tidyverse/tidyr
2015-03-26,2,tidyverse/tidyr
2015-03-29,1,tidyverse/tidyr
2015-04-01,1,tidyverse/tidyr
2015-04-02,1,tidyverse/tidyr
2015-04-15,1,tidyverse/tidyr
2015-04-26,1,tidyverse/tidyr
2015-05-03,1,tidyverse/tidyr
2015-05-05,1,tidyverse/tidyr
2015-05-08,2,tidyverse/tidyr
2015-05-11,1,tidyverse/tidyr
2015-05-12,2,tidyverse/tidyr
2015-05-20,2,tidyverse/tidyr
2015-05-26,1,tidyverse/tidyr
2015-06-03,1,tidyverse/tidyr
2015-06-18,1,tidyverse/tidyr
2015-06-21,1,tidyverse/tidyr
2015-06-23,1,tidyverse/tidyr
2015-06-24,1,tidyverse/tidyr
2015-06-29,1,tidyverse/tidyr
2015-06-30,1,tidyverse/tidyr
2015-07-03,1,tidyverse/tidyr
2015-07-08,1,tidyverse/tidyr
2015-07-09,1,tidyverse/tidyr
2015-07-10,1,tidyverse/tidyr
2015-07-15,1,tidyverse/tidyr
2015-07-19,1,tidyverse/tidyr
2015-07-21,1,tidyverse/tidyr
2015-07-23,2,tidyverse/tidyr
2015-07-28,1,tidyverse/tidyr
2015-08-04,1,tidyverse/tidyr
2015-08-10,1,tidyverse/tidyr
2015-08-12,1,tidyverse/tidyr
2015-08-13,1,tidyverse/tidyr
2015-09-10,2,tidyverse/tidyr
2015-09-18,1,tidyverse/tidyr
2015-09-27,1,tidyverse/tidyr
2015-09-30,1,tidyverse/tidyr
2015-10-07,2,tidyverse/tidyr
2015-10-08,1,tidyverse/tidyr
2015-10-10,1,tidyverse/tidyr
2015-10-15,2,tidyverse/tidyr
2015-10-21,2,tidyverse/tidyr
2015-10-31,1,tidyverse/tidyr
2015-11-04,1,tidyverse/tidyr
2015-11-05,1,tidyverse/tidyr
2015-11-09,1,tidyverse/tidyr
2015-11-11,1,tidyverse/tidyr
2015-11-14,1,tidyverse/tidyr
2015-11-18,1,tidyverse/tidyr
2015-11-19,1,tidyverse/tidyr
2015-11-20,1,tidyverse/tidyr
2015-11-23,1,tidyverse/tidyr
2015-11-26,2,tidyverse/tidyr
2015-12-01,1,tidyverse/tidyr
2015-12-04,2,tidyverse/tidyr
2015-12-05,1,tidyverse/tidyr
2015-12-06,1,tidyverse/tidyr
2015-12-07,1,tidyverse/tidyr
2015-12-09,2,tidyverse/tidyr
2015-12-19,1,tidyverse/tidyr
2015-12-22,1,tidyverse/tidyr
2015-12-28,1,tidyverse/tidyr
2015-12-31,1,tidyverse/tidyr
2016-01-03,1,tidyverse/tidyr
2016-01-07,1,tidyverse/tidyr
2016-01-09,1,tidyverse/tidyr
2016-01-14,2,tidyverse/tidyr
2016-01-20,1,tidyverse/tidyr
2016-01-26,2,tidyverse/tidyr
2016-01-30,1,tidyverse/tidyr
2016-02-03,1,tidyverse/tidyr
2016-02-04,1,tidyverse/tidyr
2016-02-05,1,tidyverse/tidyr
2016-02-07,1,tidyverse/tidyr
2016-02-09,1,tidyverse/tidyr
2016-02-15,1,tidyverse/tidyr
2016-02-16,2,tidyverse/tidyr
2016-02-19,1,tidyverse/tidyr
2016-02-23,1,tidyverse/tidyr
2016-02-24,1,tidyverse/tidyr
2016-02-29,2,tidyverse/tidyr
2016-03-01,1,tidyverse/tidyr
2016-03-02,1,tidyverse/tidyr
2016-03-04,1,tidyverse/tidyr
2016-03-08,1,tidyverse/tidyr
2016-03-10,1,tidyverse/tidyr
2016-03-12,1,tidyverse/tidyr
2016-03-14,1,tidyverse/tidyr
2016-03-16,1,tidyverse/tidyr
2016-03-17,1,tidyverse/tidyr
2016-03-20,1,tidyverse/tidyr
2016-03-23,1,tidyverse/tidyr
2016-03-25,1,tidyverse/tidyr
2016-03-28,1,tidyverse/tidyr
2016-03-29,3,tidyverse/tidyr
2016-03-31,3,tidyverse/tidyr
2016-04-01,2,tidyverse/tidyr
2016-04-03,1,tidyverse/tidyr
2016-04-08,1,tidyverse/tidyr
2016-04-14,2,tidyverse/tidyr
2016-04-16,1,tidyverse/tidyr
2016-04-24,2,tidyverse/tidyr
2016-04-25,2,tidyverse/tidyr
2016-04-27,1,tidyverse/tidyr
2016-05-06,2,tidyverse/tidyr
2016-05-07,4,tidyverse/tidyr
2016-05-09,2,tidyverse/tidyr
2016-05-10,1,tidyverse/tidyr
2016-05-11,1,tidyverse/tidyr
2016-05-12,1,tidyverse/tidyr
2016-05-13,2,tidyverse/tidyr
2016-05-14,1,tidyverse/tidyr
2016-05-17,2,tidyverse/tidyr
2016-05-18,1,tidyverse/tidyr
2016-05-19,1,tidyverse/tidyr
2016-05-24,1,tidyverse/tidyr
2016-05-27,2,tidyverse/tidyr
2016-05-28,1,tidyverse/tidyr
2016-05-29,1,tidyverse/tidyr
2016-05-31,1,tidyverse/tidyr
2016-06-02,1,tidyverse/tidyr
2016-06-05,1,tidyverse/tidyr
2016-06-06,1,tidyverse/tidyr
2016-06-09,1,tidyverse/tidyr
2016-06-10,1,tidyverse/tidyr
2016-06-13,3,tidyverse/tidyr
2016-06-14,3,tidyverse/tidyr
2016-06-17,1,tidyverse/tidyr
2016-06-22,1,tidyverse/tidyr
2016-06-23,1,tidyverse/tidyr
2016-06-29,2,tidyverse/tidyr
2016-07-11,1,tidyverse/tidyr
2016-07-13,1,tidyverse/tidyr
2016-07-19,1,tidyverse/tidyr
2016-07-27,1,tidyverse/tidyr
2016-07-28,1,tidyverse/tidyr
2016-07-29,3,tidyverse/tidyr
2016-07-30,1,tidyverse/tidyr
2016-08-01,1,tidyverse/tidyr
2016-08-07,1,tidyverse/tidyr
2016-08-10,1,tidyverse/tidyr
2016-08-11,1,tidyverse/tidyr
2016-08-13,1,tidyverse/tidyr
2016-08-16,3,tidyverse/tidyr
2016-08-22,1,tidyverse/tidyr
2016-08-23,1,tidyverse/tidyr
2016-08-24,1,tidyverse/tidyr
2016-08-25,2,tidyverse/tidyr
2016-08-26,1,tidyverse/tidyr
2016-08-27,1,tidyverse/tidyr
2016-08-28,1,tidyverse/tidyr
2016-08-29,1,tidyverse/tidyr
2016-08-31,2,tidyverse/tidyr
2016-09-02,2,tidyverse/tidyr
2016-09-05,1,tidyverse/tidyr
2016-09-06,1,tidyverse/tidyr
2016-09-15,1,tidyverse/tidyr
2016-09-20,2,tidyverse/tidyr
2016-09-22,1,tidyverse/tidyr
2016-09-25,1,tidyverse/tidyr
2016-09-30,1,tidyverse/tidyr
2016-10-01,1,tidyverse/tidyr
2016-10-03,1,tidyverse/tidyr
2016-10-09,1,tidyverse/tidyr
2016-10-16,1,tidyverse/tidyr
2016-10-17,3,tidyverse/tidyr
2016-10-24,1,tidyverse/tidyr
2016-10-25,2,tidyverse/tidyr
2016-10-31,1,tidyverse/tidyr
2016-11-02,1,tidyverse/tidyr
2016-11-03,1,tidyverse/tidyr
2016-11-05,1,tidyverse/tidyr
2016-11-09,1,tidyverse/tidyr
2016-11-21,2,tidyverse/tidyr
2016-11-30,1,tidyverse/tidyr
2016-12-13,2,tidyverse/tidyr
2016-12-20,1,tidyverse/tidyr
2016-12-26,1,tidyverse/tidyr
2016-12-27,1,tidyverse/tidyr
2016-12-29,1,tidyverse/tidyr
2016-12-30,1,tidyverse/tidyr
2017-01-10,2,tidyverse/tidyr
2017-01-17,1,tidyverse/tidyr
2017-01-18,2,tidyverse/tidyr
2017-01-25,2,tidyverse/tidyr
2017-01-30,1,tidyverse/tidyr
2017-01-31,1,tidyverse/tidyr
2017-02-05,1,tidyverse/tidyr
2017-02-06,1,tidyverse/tidyr
2017-02-10,1,tidyverse/tidyr
2015-02-12,4,hadley/xml2
2015-02-13,3,hadley/xml2
2015-02-19,2,hadley/xml2
2015-02-20,5,hadley/xml2
2015-02-25,2,hadley/xml2
2015-03-01,1,hadley/xml2
2015-03-03,1,hadley/xml2
2015-03-11,1,hadley/xml2
2015-03-20,1,hadley/xml2
2015-04-10,1,hadley/xml2
2015-04-16,1,hadley/xml2
2015-04-21,2,hadley/xml2
2015-04-22,3,hadley/xml2
2015-04-25,1,hadley/xml2
2015-04-28,1,hadley/xml2
2015-04-29,1,hadley/xml2
2015-05-18,1,hadley/xml2
2015-05-23,1,hadley/xml2
2015-05-27,1,hadley/xml2
2015-06-18,1,hadley/xml2
2015-06-26,1,hadley/xml2
2015-08-13,1,hadley/xml2
2015-08-19,1,hadley/xml2
2015-09-02,1,hadley/xml2
2015-09-03,1,hadley/xml2
2015-09-15,1,hadley/xml2
2015-09-20,1,hadley/xml2
2015-09-21,1,hadley/xml2
2015-11-04,1,hadley/xml2
2015-11-07,1,hadley/xml2
2015-11-11,1,hadley/xml2
2015-12-04,1,hadley/xml2
2015-12-06,1,hadley/xml2
2015-12-16,1,hadley/xml2
2016-01-09,1,hadley/xml2
2016-01-25,1,hadley/xml2
2016-01-26,1,hadley/xml2
2016-02-19,1,hadley/xml2
2016-02-23,1,hadley/xml2
2016-03-30,1,hadley/xml2
2016-03-31,1,hadley/xml2
2016-04-01,1,hadley/xml2
2016-04-12,1,hadley/xml2
2016-05-28,2,hadley/xml2
2016-05-31,2,hadley/xml2
2016-06-01,1,hadley/xml2
2016-06-15,1,hadley/xml2
2016-07-05,1,hadley/xml2
2016-07-06,1,hadley/xml2
2016-07-20,1,hadley/xml2
2016-07-29,1,hadley/xml2
2016-07-30,1,hadley/xml2
2016-08-02,1,hadley/xml2
2016-08-30,1,hadley/xml2
2016-10-10,1,hadley/xml2
2016-10-20,2,hadley/xml2
2016-11-11,1,hadley/xml2
2016-11-18,1,hadley/xml2
2016-12-11,1,hadley/xml2
2016-12-26,1,hadley/xml2
2016-12-28,1,hadley/xml2
2016-12-30,1,hadley/xml2
2017-01-07,2,hadley/xml2
2017-01-25,2,hadley/xml2
2017-02-04,1,hadley/xml2
2017-02-13,1,hadley/xml2
